,Datetime,Location,Visits,Date,Time,Journeys,Windspeed,Temperature,Clouds,Rain amount,Rain duration,Sun duration,Fog,Rain,Snow,Thunder,Ice,Holiday_Count,Year,Month,Day_x,Holiday_Name_Ascension Thursday,Holiday_Name_Easter,Holiday_Name_Fall holiday,Holiday_Name_Good Friday,Holiday_Name_Kings day,Holiday_Name_Liberation Day,Holiday_Name_May holiday,Holiday_Name_Spring holiday,Holiday_Name_Summer holiday,Holiday_Name_Whit,Holiday_Name_Winter holiday,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,stringency_index
690397,2021-12-19 19:15:00,Gaasperpark,46.0,2021-12-19,19:15:00,15.0,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690398,2021-12-19 19:15:00,Nelson Mandelapark,214.0,2021-12-19,19:15:00,14.0,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690399,2021-12-19 19:15:00,Noorderpark,730.0,2021-12-19,19:15:00,98.5,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690400,2021-12-19 19:15:00,Oosterpark,286.0,2021-12-19,19:15:00,193.75,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690401,2021-12-19 19:15:00,Park Frankendael,92.0,2021-12-19,19:15:00,143.75,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690402,2021-12-19 19:15:00,Sarphatipark,530.0,2021-12-19,19:15:00,339.5,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690403,2021-12-19 19:15:00,Vondelpark Oost 1,255.0,2021-12-19,19:15:00,151.25,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690404,2021-12-19 19:15:00,Sloterpark,280.0,2021-12-19,19:15:00,47.0,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690405,2021-12-19 19:15:00,WH Vliegenbos,26.0,2021-12-19,19:15:00,98.5,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690406,2021-12-19 19:15:00,Vondelpark Oost 2,192.0,2021-12-19,19:15:00,115.25,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690407,2021-12-19 19:15:00,Vondelpark Oost 3,66.0,2021-12-19,19:15:00,102.5,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690408,2021-12-19 19:15:00,Vondelpark West,170.0,2021-12-19,19:15:00,95.0,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690409,2021-12-19 19:15:00,Westergasfabriek,34.0,2021-12-19,19:15:00,89.5,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690410,2021-12-19 19:15:00,Westerpark Centrum,47.0,2021-12-19,19:15:00,80.5,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690411,2021-12-19 19:15:00,Westerpark Oost,33.0,2021-12-19,19:15:00,91.75,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690412,2021-12-19 19:15:00,Westerpark West,40.0,2021-12-19,19:15:00,51.0,3.0,7.325,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690413,2021-12-19 19:30:00,Amstelpark,29.0,2021-12-19,19:30:00,41.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690414,2021-12-19 19:30:00,Beatrixpark,368.0,2021-12-19,19:30:00,287.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690415,2021-12-19 19:30:00,Erasmuspark,139.0,2021-12-19,19:30:00,109.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690416,2021-12-19 19:30:00,Flevopark,51.0,2021-12-19,19:30:00,44.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690417,2021-12-19 19:30:00,Gaasperpark,62.0,2021-12-19,19:30:00,15.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690418,2021-12-19 19:30:00,Nelson Mandelapark,194.0,2021-12-19,19:30:00,13.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690419,2021-12-19 19:30:00,Noorderpark,558.0,2021-12-19,19:30:00,93.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690420,2021-12-19 19:30:00,Oosterpark,439.0,2021-12-19,19:30:00,201.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690421,2021-12-19 19:30:00,Park Frankendael,127.0,2021-12-19,19:30:00,141.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690422,2021-12-19 19:30:00,Sarphatipark,412.0,2021-12-19,19:30:00,329.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690423,2021-12-19 19:30:00,Vondelpark Oost 1,319.0,2021-12-19,19:30:00,138.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690424,2021-12-19 19:30:00,Sloterpark,229.0,2021-12-19,19:30:00,41.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690425,2021-12-19 19:30:00,WH Vliegenbos,26.0,2021-12-19,19:30:00,93.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690426,2021-12-19 19:30:00,Vondelpark Oost 2,177.0,2021-12-19,19:30:00,104.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690427,2021-12-19 19:30:00,Vondelpark Oost 3,114.0,2021-12-19,19:30:00,92.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690428,2021-12-19 19:30:00,Vondelpark West,216.0,2021-12-19,19:30:00,92.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690429,2021-12-19 19:30:00,Westergasfabriek,34.0,2021-12-19,19:30:00,76.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690430,2021-12-19 19:30:00,Westerpark Centrum,47.0,2021-12-19,19:30:00,70.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690431,2021-12-19 19:30:00,Westerpark Oost,25.0,2021-12-19,19:30:00,77.5,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690432,2021-12-19 19:30:00,Westerpark West,50.0,2021-12-19,19:30:00,42.0,3.0,7.25,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690433,2021-12-19 19:45:00,Amstelpark,30.0,2021-12-19,19:45:00,34.75,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690434,2021-12-19 19:45:00,Beatrixpark,325.0,2021-12-19,19:45:00,271.75,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690435,2021-12-19 19:45:00,Erasmuspark,133.0,2021-12-19,19:45:00,124.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690436,2021-12-19 19:45:00,Flevopark,52.0,2021-12-19,19:45:00,39.25,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690437,2021-12-19 19:45:00,Gaasperpark,52.0,2021-12-19,19:45:00,15.0,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690438,2021-12-19 19:45:00,Nelson Mandelapark,182.0,2021-12-19,19:45:00,12.0,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690439,2021-12-19 19:45:00,Noorderpark,464.0,2021-12-19,19:45:00,87.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690440,2021-12-19 19:45:00,Oosterpark,408.0,2021-12-19,19:45:00,209.25,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690441,2021-12-19 19:45:00,Park Frankendael,117.0,2021-12-19,19:45:00,139.25,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690442,2021-12-19 19:45:00,Sarphatipark,418.0,2021-12-19,19:45:00,318.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690443,2021-12-19 19:45:00,Vondelpark Oost 1,453.0,2021-12-19,19:45:00,125.75,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690444,2021-12-19 19:45:00,Sloterpark,213.0,2021-12-19,19:45:00,35.0,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690445,2021-12-19 19:45:00,WH Vliegenbos,26.0,2021-12-19,19:45:00,87.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690446,2021-12-19 19:45:00,Vondelpark Oost 2,283.0,2021-12-19,19:45:00,93.75,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690447,2021-12-19 19:45:00,Vondelpark Oost 3,107.0,2021-12-19,19:45:00,81.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690448,2021-12-19 19:45:00,Vondelpark West,230.0,2021-12-19,19:45:00,89.0,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690449,2021-12-19 19:45:00,Westergasfabriek,34.0,2021-12-19,19:45:00,62.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690450,2021-12-19 19:45:00,Westerpark Centrum,47.0,2021-12-19,19:45:00,59.5,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690451,2021-12-19 19:45:00,Westerpark Oost,25.0,2021-12-19,19:45:00,63.25,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690452,2021-12-19 19:45:00,Westerpark West,41.0,2021-12-19,19:45:00,33.0,3.0,7.175,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690453,2021-12-19 20:00:00,Amstelpark,30.0,2021-12-19,20:00:00,28.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690454,2021-12-19 20:00:00,Beatrixpark,280.0,2021-12-19,20:00:00,256.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690455,2021-12-19 20:00:00,Erasmuspark,121.0,2021-12-19,20:00:00,140.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690456,2021-12-19 20:00:00,Flevopark,51.0,2021-12-19,20:00:00,34.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690457,2021-12-19 20:00:00,Gaasperpark,30.0,2021-12-19,20:00:00,15.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690458,2021-12-19 20:00:00,Nelson Mandelapark,221.0,2021-12-19,20:00:00,11.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690459,2021-12-19 20:00:00,Noorderpark,409.0,2021-12-19,20:00:00,82.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690460,2021-12-19 20:00:00,Oosterpark,525.0,2021-12-19,20:00:00,217.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690461,2021-12-19 20:00:00,Park Frankendael,95.0,2021-12-19,20:00:00,137.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690462,2021-12-19 20:00:00,Sarphatipark,258.0,2021-12-19,20:00:00,308.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690463,2021-12-19 20:00:00,Vondelpark Oost 1,467.0,2021-12-19,20:00:00,113.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690464,2021-12-19 20:00:00,Sloterpark,176.0,2021-12-19,20:00:00,29.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690465,2021-12-19 20:00:00,WH Vliegenbos,32.0,2021-12-19,20:00:00,82.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690466,2021-12-19 20:00:00,Vondelpark Oost 2,246.0,2021-12-19,20:00:00,83.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690467,2021-12-19 20:00:00,Vondelpark Oost 3,112.0,2021-12-19,20:00:00,71.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690468,2021-12-19 20:00:00,Vondelpark West,217.0,2021-12-19,20:00:00,86.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690469,2021-12-19 20:00:00,Westergasfabriek,34.0,2021-12-19,20:00:00,49.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690470,2021-12-19 20:00:00,Westerpark Centrum,34.0,2021-12-19,20:00:00,49.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690471,2021-12-19 20:00:00,Westerpark Oost,45.0,2021-12-19,20:00:00,49.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690472,2021-12-19 20:00:00,Westerpark West,33.0,2021-12-19,20:00:00,24.0,3.0,7.1,8.0,0.025,4.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690473,2021-12-19 20:15:00,Amstelpark,30.0,2021-12-19,20:15:00,26.25,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690474,2021-12-19 20:15:00,Beatrixpark,316.0,2021-12-19,20:15:00,258.25,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690475,2021-12-19 20:15:00,Erasmuspark,118.0,2021-12-19,20:15:00,138.25,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690476,2021-12-19 20:15:00,Flevopark,63.0,2021-12-19,20:15:00,31.75,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690477,2021-12-19 20:15:00,Gaasperpark,30.0,2021-12-19,20:15:00,16.5,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690478,2021-12-19 20:15:00,Nelson Mandelapark,225.0,2021-12-19,20:15:00,11.007510109763142,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690479,2021-12-19 20:15:00,Noorderpark,409.0,2021-12-19,20:15:00,82.5,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690480,2021-12-19 20:15:00,Oosterpark,547.0,2021-12-19,20:15:00,208.75,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690481,2021-12-19 20:15:00,Park Frankendael,80.0,2021-12-19,20:15:00,133.25,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690482,2021-12-19 20:15:00,Sarphatipark,316.0,2021-12-19,20:15:00,314.5,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690483,2021-12-19 20:15:00,Vondelpark Oost 1,396.0,2021-12-19,20:15:00,125.25,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690484,2021-12-19 20:15:00,Sloterpark,209.0,2021-12-19,20:15:00,28.5,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690485,2021-12-19 20:15:00,WH Vliegenbos,32.0,2021-12-19,20:15:00,82.5,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690486,2021-12-19 20:15:00,Vondelpark Oost 2,224.0,2021-12-19,20:15:00,88.75,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690487,2021-12-19 20:15:00,Vondelpark Oost 3,96.0,2021-12-19,20:15:00,69.75,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690488,2021-12-19 20:15:00,Vondelpark West,201.0,2021-12-19,20:15:00,73.75,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
690489,2021-12-19 20:15:00,Westergasfabriek,34.0,2021-12-19,20:15:00,53.25,3.0,7.1,8.0,0.025,7.5,0.0,0,1,0,0,0,0.0,2021,12,19,0,0,0,0,0,0,0,0,0,0,0,-68.0,-11.0,-20.0,-52.0,-13.0,6.0,63.89
